parcelid,bathrooms,bedrooms,sqft,county,fireplacecnt,garagecarcnt,lotsize,poolcnt,lat,long,logerror,tract,tax_value,Los Angeles,Orange,Ventura,age,4plusBath,3to5garage,4plusBR,fpover2
14104422,1.5,3.0,1010.0,Orange,0.0,1.0,7200.0,0.0,33.791651,-117.908246,-0.0173463143670999,884,219046.0,0,1,0,65.0,0,0,0,0
11321699,3.0,5.0,3610.0,Los Angeles,0.0,0.0,7511.0,0.0,34.667767,-118.238237,0.00145648659642,9012,374000.0,1,0,0,15.0,0,0,1,0
13920432,2.0,3.0,1056.0,Orange,0.0,2.0,6600.0,0.0,33.805714,-118.006418,0.0168994172133,878,482767.0,0,1,0,39.0,0,0,0,0
11929258,3.0,4.0,1634.0,Los Angeles,0.0,0.0,6700.0,0.0,34.106152,-118.074188,0.0208766562857,4801,569139.0,1,0,0,72.0,0,0,1,0
14011932,1.5,3.0,1032.0,Orange,0.0,2.0,6120.0,0.0,33.816544,-118.019206,0.00180514802489,1102,225339.0,0,1,0,63.0,0,0,0,0
10970425,3.0,4.0,1889.0,Los Angeles,0.0,0.0,19588.0,0.0,34.311425,-118.427667,0.000269132816871,1061,299146.0,1,0,0,74.0,0,0,1,0
17280503,1.0,3.0,932.0,Ventura,0.0,2.0,10000.0,0.0,34.210954,-118.859568,-0.0375458403573,65,367116.0,0,0,1,62.0,0,0,0,0
12041123,2.0,4.0,1901.0,Los Angeles,0.0,0.0,7259.0,0.0,34.236337,-118.248064,0.0183583124759,3003,777000.0,1,0,0,55.0,0,0,1,0
11898273,1.0,1.0,565.0,Los Angeles,0.0,0.0,1789.0,0.0,34.0914,-118.132,0.0143492227451999,4810,292368.0,1,0,0,107.0,0,0,0,0
11858352,2.0,2.0,1009.0,Los Angeles,0.0,0.0,8913.0,0.0,34.051798,-118.094002,0.304762362826,4825,149216.0,1,0,0,80.0,0,0,0,0
11294829,2.0,3.0,1667.0,Los Angeles,0.0,0.0,6955.0,0.0,34.703359,-118.114973,-0.0136875419198,9006,145000.0,1,0,0,33.0,0,0,0,0
11464140,2.0,2.0,1276.0,Los Angeles,0.0,0.0,5009.0,0.0,33.955966,-118.443901,-0.052947009806,2781,687551.0,1,0,0,70.0,0,0,0,0
14111646,2.0,3.0,1056.0,Orange,0.0,2.0,2178.0,0.0,33.818877,-118.057213,-0.0266574301754,1101,435000.0,0,1,0,54.0,0,0,0,0
10797413,1.0,2.0,1980.0,Los Angeles,0.0,0.0,9000.0,1.0,34.177309,-118.550207,0.0842691038428999,1393,483256.0,1,0,0,71.0,0,0,0,0
11299988,2.0,3.0,960.0,Los Angeles,0.0,0.0,5597.0,0.0,34.675384,-118.088551,0.00822870487217,9005,127200.0,1,0,0,39.0,0,0,0,0
14472285,2.5,2.0,1615.0,Orange,0.0,2.0,1904.0,0.0,33.581416,-117.646197,0.0368875712728,320,527930.0,0,1,0,33.0,0,0,0,0
11343307,2.0,3.0,1608.0,Los Angeles,0.0,0.0,7890.0,0.0,34.457879,-118.531052,0.0463483681304,9200,466000.0,1,0,0,38.0,0,0,0,0
10727122,2.0,3.0,1598.0,Los Angeles,0.0,0.0,7284.0,0.0,34.18921,-118.644679,0.0213831350817,1352,564000.0,1,0,0,61.0,0,0,0,0
11158896,3.0,4.0,2860.0,Los Angeles,0.0,0.0,5946.0,0.0,34.422482,-118.527041,-0.0136743573217,9200,589906.0,1,0,0,12.0,0,0,1,0
12128817,3.0,3.0,2755.0,Los Angeles,0.0,0.0,9401.0,0.0,34.170343,-118.05797,0.0162499215238,4305,743296.0,1,0,0,30.0,0,0,0,0
12618103,2.0,3.0,1459.0,Los Angeles,0.0,0.0,4558.0,0.0,33.807045,-118.258347,0.0125643083698,5439,275000.0,1,0,0,112.0,0,0,0,0
14390529,3.5,4.0,3513.0,Orange,0.0,2.0,9975.0,1.0,33.571939,-117.678628,0.103090439459,423,620739.0,0,1,0,33.0,1,0,1,0
11481210,1.0,3.0,1091.0,Los Angeles,0.0,0.0,5038.0,0.0,33.921438,-118.37405,-0.000979396119126,6022,579000.0,1,0,0,72.0,0,0,0,0
11232792,3.0,4.0,3272.0,Los Angeles,0.0,0.0,7770.0,0.0,34.545518,-118.041244,0.33298362421,9107,232683.0,1,0,0,16.0,0,0,1,0
10947666,3.0,5.0,4355.0,Los Angeles,0.0,0.0,14798.0,1.0,34.193971,-118.313883,-0.0008016849834139,3103,229014.0,1,0,0,73.0,0,0,1,0
11729517,1.0,2.0,1764.0,Los Angeles,0.0,0.0,5662.0,0.0,34.026203,-118.311428,-0.0126892520297999,2220,30397.0,1,0,0,114.0,0,0,0,0
14504257,2.5,4.0,1996.0,Orange,0.0,2.0,5302.0,0.0,33.641586,-117.64384,0.135653319626,320,212897.0,0,1,0,45.0,0,0,1,0
11216295,3.0,4.0,3661.0,Los Angeles,0.0,0.0,7002.0,1.0,34.574828,-118.017215,0.0179241798777,9107,300000.0,1,0,0,16.0,0,0,1,0
14171498,2.0,4.0,1668.0,Orange,0.0,2.0,7140.0,0.0,33.895317,-117.867687,0.0770954037308,117,74364.0,0,1,0,59.0,0,0,1,0
14306738,2.0,2.0,1250.0,Orange,0.0,2.0,2567.0,0.0,33.685865,-117.789334,-0.00519698548359,525,559188.0,0,1,0,44.0,0,0,0,0
14140943,2.5,3.0,2170.0,Orange,0.0,2.0,6180.0,0.0,33.894457,-117.911663,0.00362220987215,16,337207.0,0,1,0,25.0,0,0,0,0
12178129,2.0,3.0,1838.0,Los Angeles,0.0,0.0,4308.0,0.0,34.237382,-118.232208,-0.0274114250336,3001,654241.0,1,0,0,14.0,0,0,0,0
14292896,3.0,3.0,1650.0,Orange,0.0,2.0,2450.0,0.0,33.6626,-117.891,-0.0388957949554,631,697410.0,0,1,0,31.0,0,0,0,0
13045110,2.0,3.0,1479.0,Los Angeles,0.0,0.0,6383.0,0.0,34.12094,-117.807895,0.314463600096,4013,52968.0,1,0,0,65.0,0,0,0,0
17215386,2.0,4.0,1687.0,Ventura,1.0,2.0,5682.0,0.0,34.226265,-118.894109,-0.00402270581127,63,638000.0,0,0,1,45.0,0,0,1,0
14353514,3.0,4.0,1761.0,Orange,0.0,2.0,7436.0,1.0,33.704412,-117.757223,0.00379784503703,524,802047.0,0,1,0,43.0,0,0,1,0
12451867,1.0,2.0,760.0,Los Angeles,0.0,0.0,4743.0,0.0,33.860901,-118.174178,-0.0389712566318,5706,163155.0,1,0,0,83.0,0,0,0,0
14458052,3.5,4.0,3778.0,Orange,0.0,2.0,7673.0,0.0,33.535585,-117.646059,0.00628615282951,320,772252.0,0,1,0,19.0,1,0,1,0
11124305,4.0,4.0,2781.0,Los Angeles,0.0,0.0,7654.0,0.0,34.449246,-118.479905,0.0168576628459999,9200,539746.0,1,0,0,16.0,1,0,1,0
11879721,3.0,5.0,3000.0,Los Angeles,0.0,0.0,9893.0,0.0,34.11383,-118.16241,0.0348151743855999,4807,605853.0,1,0,0,127.0,0,0,1,0
14369502,2.5,3.0,2091.0,Orange,0.0,2.0,10400.0,0.0,33.644759,-117.672091,0.00737336241718,524,303625.0,0,1,0,36.0,0,0,0,0
17218940,3.0,4.0,2187.0,Ventura,2.0,2.0,14119.0,1.0,34.220595,-118.845148,0.0233085389057,75,684000.0,0,0,1,47.0,0,0,1,0
11962071,4.0,3.0,2459.0,Los Angeles,0.0,0.0,9436.0,0.0,34.114126,-118.23075,0.0715882655431,1863,261253.0,1,0,0,31.0,1,0,0,0
11203451,2.0,3.0,1560.0,Los Angeles,0.0,0.0,7062.0,0.0,34.571891,-118.081365,0.0503562233174,9106,193000.0,1,0,0,57.0,0,0,0,0
12851188,2.0,3.0,1232.0,Los Angeles,0.0,0.0,5671.0,0.0,33.981864,-117.884991,-0.0522222543506,4087,453562.0,1,0,0,41.0,0,0,0,0
12133644,4.0,5.0,3577.0,Los Angeles,0.0,0.0,20012.0,1.0,34.151054,-118.04921,1.27920370033,4306,889200.0,1,0,0,70.0,1,0,1,0
14362865,2.5,4.0,1977.0,Orange,0.0,2.0,4872.0,0.0,33.684061,-117.654118,-0.0125979856591,524,464580.0,0,1,0,27.0,0,0,1,0
14343829,3.0,4.0,3117.0,Orange,2.0,2.0,5247.0,0.0,33.716676,-117.771778,0.00245799730551,525,617221.0,0,1,0,42.0,0,0,1,0
12924621,2.0,3.0,1298.0,Los Angeles,0.0,0.0,8288.0,0.0,34.093082,-117.892808,-0.0627035656773,4061,390087.0,1,0,0,68.0,0,0,0,0
10940893,1.0,2.0,1138.0,Los Angeles,0.0,0.0,6427.0,0.0,34.1703,-118.330971,-0.0492284876842,3108,111887.0,1,0,0,82.0,0,0,0,0
10778275,2.0,3.0,1884.0,Los Angeles,0.0,0.0,6612.0,0.0,34.195402,-118.522769,0.0262760191539999,1323,119019.0,1,0,0,72.0,0,0,0,0
12014328,3.0,3.0,1878.0,Los Angeles,0.0,0.0,6413.0,0.0,34.106525,-118.341764,-0.0960215092807,1897,451849.0,1,0,0,73.0,0,0,0,0
10971985,2.0,3.0,1548.0,Los Angeles,0.0,0.0,10149.0,1.0,34.306076,-118.416844,-0.0496583869818,1061,338074.0,1,0,0,60.0,0,0,0,0
11180009,4.0,5.0,3056.0,Los Angeles,0.0,0.0,20085.0,1.0,34.279505,-118.527789,0.0148034433909,1081,568112.0,1,0,0,36.0,1,0,1,0
11189160,3.0,3.0,1414.0,Los Angeles,0.0,0.0,6692.0,0.0,34.599699,-118.186044,0.145164601043,9102,140456.0,1,0,0,34.0,0,0,0,0
12106673,2.0,5.0,1796.0,Los Angeles,0.0,0.0,15001.0,0.0,34.171238,-118.152386,0.310928052397,4609,276183.0,1,0,0,127.0,0,0,1,0
13947870,1.0,3.0,993.0,Orange,0.0,1.0,7800.0,0.0,33.767043,-117.967406,-0.434359334477,888,51698.0,0,1,0,67.0,0,0,0,0
13025959,3.0,5.0,2757.0,Los Angeles,0.0,0.0,3335.0,0.0,34.137872,-117.898001,0.0427586925293,4006,472159.0,1,0,0,10.0,0,0,1,0
11110400,2.0,4.0,1668.0,Los Angeles,0.0,0.0,6248.0,0.0,34.453763,-118.499062,-0.0167454982614,9200,468500.0,1,0,0,54.0,0,0,1,0
12631010,2.0,3.0,1449.0,Los Angeles,0.0,0.0,5171.0,0.0,33.797505,-118.266036,0.0794138482748999,2942,270562.0,1,0,0,64.0,0,0,0,0
12259058,2.0,2.0,1434.0,Los Angeles,0.0,0.0,8413.0,0.0,33.916772,-118.274127,0.0309307523123,5409,23971.0,1,0,0,110.0,0,0,0,0
12756331,2.0,3.0,1409.0,Los Angeles,0.0,0.0,5436.0,0.0,33.899602,-118.101589,0.295931598829,5530,417000.0,1,0,0,72.0,0,0,0,0
10719126,3.0,4.0,2224.0,Los Angeles,0.0,0.0,7559.0,0.0,34.205962,-118.627705,0.0468040649164,1344,182227.0,1,0,0,66.0,0,0,1,0
14234100,2.5,3.0,1481.0,Orange,0.0,2.0,1150.0,0.0,33.8015,-117.817,-0.0216402651608,758,461000.0,0,1,0,39.0,0,0,0,0
11760836,2.0,3.0,1306.0,Los Angeles,0.0,0.0,7010.0,0.0,33.992764,-118.257731,-0.0867530332141999,2294,151727.0,1,0,0,126.0,0,0,0,0
10738475,2.0,4.0,1722.0,Los Angeles,0.0,0.0,7041.0,1.0,34.167414,-118.753069,-0.0642090422853,8003,261561.0,1,0,0,49.0,0,0,1,0
13951280,1.5,2.0,1434.0,Orange,1.0,2.0,1476.0,0.0,33.753259,-117.960348,-0.0516802004313,889,338075.0,0,1,0,49.0,0,0,0,0
11034976,2.0,3.0,1116.0,Los Angeles,0.0,0.0,6226.0,0.0,34.241205,-118.43785,0.074894655658,1194,262816.0,1,0,0,70.0,0,0,0,0
12325741,1.0,1.0,536.0,Los Angeles,0.0,0.0,12057.0,0.0,33.907638,-118.162281,0.0354027714570999,5536,289948.0,1,0,0,85.0,0,0,0,0
14226199,2.0,3.0,1183.0,Orange,0.0,2.0,6560.0,0.0,33.834729,-117.843567,0.0284839140830999,762,223093.0,0,1,0,61.0,0,0,0,0
12627170,2.0,4.0,1308.0,Los Angeles,0.0,0.0,5851.0,0.0,33.789252,-118.275413,0.0247515259084999,2943,117681.0,1,0,0,62.0,0,0,1,0
12443274,2.0,2.0,812.0,Los Angeles,0.0,0.0,5594.0,0.0,33.884957,-118.136135,0.0673029141711,5542,389000.0,1,0,0,83.0,0,0,0,0
11539626,1.0,2.0,792.0,Los Angeles,0.0,0.0,5210.0,0.0,33.993677,-118.43789,-0.00294085230755,2754,681501.0,1,0,0,81.0,0,0,0,0
14192450,3.0,4.0,1460.0,Orange,0.0,2.0,7200.0,0.0,33.877729,-117.786267,0.0266318673591,218,563330.0,0,1,0,50.0,0,0,1,0
14225794,2.0,3.0,1984.0,Orange,2.0,2.0,8000.0,0.0,33.830097,-117.853941,-0.012378447162,762,501586.0,0,1,0,59.0,0,0,0,0
11204664,2.0,3.0,1386.0,Los Angeles,0.0,0.0,4549.0,0.0,34.566519,-118.088718,0.031449789543,9106,103767.0,1,0,0,33.0,0,0,0,0
10992356,2.0,3.0,1120.0,Los Angeles,0.0,0.0,5528.0,0.0,34.268717,-118.314202,0.0277887756068,1031,280775.0,1,0,0,51.0,0,0,0,0
13969166,2.5,3.0,1728.0,Orange,0.0,2.0,1606.0,0.0,33.74004,-117.950971,0.0210981653173,992,200670.0,0,1,0,48.0,0,0,0,0
12112895,2.0,3.0,1467.0,Los Angeles,0.0,0.0,6176.0,0.0,34.139106,-118.113193,-0.0151932679939999,4634,446127.0,1,0,0,97.0,0,0,0,0
12944558,2.0,4.0,1699.0,Los Angeles,0.0,0.0,9695.0,0.0,34.062852,-117.93981,0.0226964186878,4067,533000.0,1,0,0,67.0,0,0,1,0
14280012,2.5,3.0,1440.0,Orange,1.0,1.0,1428.0,0.0,33.627147,-117.929164,0.032397625548,636,286929.0,0,1,0,60.0,0,0,0,0
10925722,2.0,3.0,1479.0,Los Angeles,0.0,0.0,7199.0,1.0,34.184681,-118.367971,0.210373454109,1231,520872.0,1,0,0,62.0,0,0,0,0
11213722,2.0,3.0,1202.0,Los Angeles,0.0,0.0,6990.0,0.0,34.567318,-118.056826,-0.00606155400549,9107,161308.0,1,0,0,31.0,0,0,0,0
17225063,2.0,3.0,1822.0,Ventura,2.0,2.0,9312.0,0.0,34.232049,-118.814197,-0.00793427552236,75,610000.0,0,0,1,30.0,0,0,0,0
14182550,3.0,5.0,2297.0,Orange,0.0,1.0,7296.0,0.0,33.884314,-117.839156,0.0174624646452,218,446561.0,0,1,0,58.0,0,0,1,0
12605083,2.0,3.0,1442.0,Los Angeles,0.0,0.0,7555.0,0.0,33.834502,-118.332155,-0.00507193836215,6504,605414.0,1,0,0,76.0,0,0,0,0
14146692,2.0,4.0,2167.0,Orange,0.0,2.0,7665.0,0.0,33.901711,-117.910837,-0.00526970482812,16,93884.0,0,1,0,57.0,0,0,1,0
12731612,2.0,4.0,1177.0,Los Angeles,0.0,0.0,5971.0,0.0,33.922453,-118.005902,0.0340101500132999,5036,364080.0,1,0,0,63.0,0,0,1,0
11434707,1.0,3.0,1068.0,Los Angeles,0.0,0.0,6300.0,0.0,33.888936,-118.321416,-0.0317138886944,6036,123100.0,1,0,0,80.0,0,0,0,0
17092459,3.5,4.0,2529.0,Ventura,1.0,2.0,11590.0,0.0,34.271751,-119.180247,-0.0236592428775,14,531574.0,0,0,1,15.0,1,0,1,0
12281660,1.0,3.0,1011.0,Los Angeles,0.0,0.0,5128.0,0.0,33.932446,-118.222876,-0.0304428016494,5403,34490.0,1,0,0,68.0,0,0,0,0
12275414,1.0,2.0,877.0,Los Angeles,0.0,0.0,5991.0,0.0,33.897371,-118.229531,-0.0173813344375,5426,225727.0,1,0,0,81.0,0,0,0,0
12473075,2.0,3.0,1290.0,Los Angeles,0.0,0.0,5000.0,0.0,33.853471,-118.155875,0.0189262104908,5707,360398.0,1,0,0,70.0,0,0,0,0
11134413,4.0,5.0,3597.0,Los Angeles,0.0,0.0,8501.0,1.0,34.388828,-118.593226,0.0139524964567,9203,822000.0,1,0,0,23.0,1,0,1,0
11493334,2.0,3.0,1068.0,Los Angeles,0.0,0.0,5005.0,0.0,33.862595,-118.376149,0.382099341154,6207,389492.0,1,0,0,62.0,0,0,0,0
17137874,2.0,4.0,1608.0,Ventura,0.0,2.0,7100.0,0.0,34.238483,-119.018358,0.0177321406385,54,436156.0,0,0,1,58.0,0,0,1,0
11189335,3.0,4.0,2302.0,Los Angeles,0.0,0.0,12145.0,0.0,34.594895,-118.186904,-0.00705425365605,9102,207978.0,1,0,0,29.0,0,0,1,0
14504539,2.0,3.0,1400.0,Orange,0.0,2.0,5000.0,0.0,33.641747,-117.665935,0.00978962387906,320,608000.0,0,1,0,44.0,0,0,0,0
14012411,1.5,4.0,1674.0,Orange,0.0,2.0,6600.0,0.0,33.812342,-118.020407,-0.0448302170826999,1102,299045.0,0,1,0,64.0,0,0,1,0
17113676,2.0,4.0,1624.0,Ventura,1.0,2.0,6900.0,0.0,34.267155,-119.168721,-0.0183684023505,14,83285.0,0,0,1,52.0,0,0,1,0
12266862,1.0,3.0,1192.0,Los Angeles,0.0,0.0,5000.0,0.0,33.910983,-118.248547,-0.155557601269,5412,40332.0,1,0,0,71.0,0,0,0,0
17097503,1.5,3.0,2086.0,Ventura,1.0,2.0,10500.0,0.0,34.355516,-119.067378,0.0130864043313999,8,428000.0,0,0,1,112.0,0,0,0,0
10918530,3.0,4.0,2187.0,Los Angeles,0.0,0.0,10264.0,1.0,34.13714,-118.429678,-0.00112520383001,1417,531037.0,1,0,0,63.0,0,0,1,0
12822426,3.0,4.0,2445.0,Los Angeles,0.0,0.0,15888.0,1.0,33.988222,-117.970206,-0.0679947638643,4085,571982.0,1,0,0,60.0,0,0,1,0
11663750,2.0,2.0,1231.0,Los Angeles,0.0,0.0,11837.0,0.0,34.039467,-118.531253,0.00994188634446,2627,161897.0,1,0,0,72.0,0,0,0,0
12940075,3.0,3.0,2624.0,Los Angeles,0.0,0.0,9942.0,0.0,34.075926,-117.958789,0.200747599137,4052,388368.0,1,0,0,39.0,0,0,0,0
14475369,3.5,4.0,3038.0,Orange,2.0,2.0,8000.0,1.0,33.583613,-117.668388,0.0320744129636,320,437375.0,0,1,0,48.0,1,0,1,0
12293469,1.0,3.0,1355.0,Los Angeles,0.0,0.0,8233.0,1.0,33.91648,-118.183864,0.258556870876,5400,236885.0,1,0,0,74.0,0,0,0,0
11425103,2.0,4.0,1412.0,Los Angeles,0.0,0.0,6600.0,0.0,33.903191,-118.336747,0.0189485054917,6025,52764.0,1,0,0,68.0,0,0,1,0
10779447,2.0,3.0,1624.0,Los Angeles,0.0,0.0,7499.0,0.0,34.183596,-118.521101,0.0003377502657879,1329,520115.0,1,0,0,58.0,0,0,0,0
17276047,0.0,4.0,3262.0,Ventura,2.0,2.0,17680.0,0.0,34.186863,-118.84051,0.0606325769025999,72,656734.0,0,0,1,26.0,0,0,1,0
11714964,2.0,3.0,1665.0,Los Angeles,0.0,0.0,6018.0,0.0,34.0164,-118.328415,-0.0221355469079,2342,68297.0,1,0,0,83.0,0,0,0,0
11304907,2.0,3.0,1324.0,Los Angeles,0.0,0.0,5898.0,0.0,34.686413,-118.189625,-0.00958689038792,9010,203050.0,1,0,0,37.0,0,0,0,0
10723650,2.0,3.0,1339.0,Los Angeles,0.0,0.0,12689.0,1.0,34.201702,-118.645914,0.00897683605393,1344,518792.0,1,0,0,50.0,0,0,0,0
11065285,2.0,4.0,1346.0,Los Angeles,0.0,0.0,7289.0,0.0,34.272348,-118.508504,0.0588569211396999,1112,52767.0,1,0,0,68.0,0,0,1,0
11297429,2.0,4.0,2002.0,Los Angeles,0.0,0.0,6990.0,0.0,34.680749,-118.09749,-0.0205070969412,9005,157012.0,1,0,0,16.0,0,0,1,0
17131124,1.5,3.0,1165.0,Ventura,1.0,2.0,6093.0,0.0,34.214345,-119.047477,-0.035697613586,56,327321.0,0,0,1,63.0,0,0,0,0
13034935,2.0,3.0,1408.0,Los Angeles,0.0,0.0,7400.0,0.0,34.115819,-117.856492,0.0954167177566,4012,239759.0,1,0,0,58.0,0,0,0,0
14247194,2.0,3.0,2203.0,Orange,2.0,2.0,10600.0,1.0,33.760165,-117.808736,0.0377444717169,757,878000.0,0,1,0,64.0,0,0,0,0
10721525,3.0,3.0,1743.0,Los Angeles,0.0,0.0,5003.0,0.0,34.200075,-118.616023,0.0568564502999,1343,395583.0,1,0,0,43.0,0,0,0,0
12130504,2.0,2.0,1204.0,Los Angeles,0.0,0.0,5854.0,0.0,34.163315,-118.042439,-0.0179469489133,4305,576492.0,1,0,0,75.0,0,0,0,0
13973174,3.0,6.0,1817.0,Orange,0.0,1.0,6420.0,0.0,33.730478,-117.886553,0.148503858121,747,503000.0,0,1,0,70.0,0,0,1,0
14456843,2.5,3.0,1804.0,Orange,0.0,2.0,2005.0,0.0,33.551633,-117.64236,0.00149660226841,320,576979.0,0,1,0,19.0,0,0,0,0
11171711,3.0,3.0,3247.0,Los Angeles,0.0,0.0,6440.0,0.0,34.410679,-118.566697,-0.0122492744614999,9203,802538.0,1,0,0,23.0,0,0,0,0
12739078,2.0,3.0,1060.0,Los Angeles,0.0,0.0,6530.0,0.0,33.916387,-118.013872,-0.0113132141207,5040,69948.0,1,0,0,63.0,0,0,0,0
10922068,1.0,2.0,889.0,Los Angeles,0.0,0.0,5773.0,0.0,34.2112,-118.350993,-0.0220458322952,1021,50483.0,1,0,0,80.0,0,0,0,0
14227630,2.0,3.0,2242.0,Orange,1.0,2.0,8050.0,0.0,33.808317,-117.845111,-0.033173693196,762,740406.0,0,1,0,62.0,0,0,0,0
17119525,2.5,4.0,1721.0,Ventura,1.0,2.0,7000.0,0.0,34.222727,-119.18296,0.134116071962,30,338070.0,0,0,1,35.0,0,0,1,0
12157464,4.0,4.0,3877.0,Los Angeles,0.0,0.0,18582.0,1.0,34.182434,-118.193084,0.0350028241427,4607,805495.0,1,0,0,73.0,1,0,1,0
17295602,2.0,2.0,1609.0,Ventura,1.0,2.0,5451.0,0.0,34.143096,-118.832707,-0.0714052239195,59,274594.0,0,0,1,46.0,0,0,0,0
13872414,2.0,3.0,1658.0,Orange,0.0,2.0,7232.0,0.0,33.874347,-117.944852,-0.0133873756338,110,212634.0,0,1,0,68.0,0,0,0,0
11292122,2.0,4.0,1256.0,Los Angeles,0.0,0.0,6614.0,1.0,34.700192,-118.122279,-0.022169255885,9006,43233.0,1,0,0,67.0,0,0,1,0
14043952,1.5,3.0,1296.0,Orange,0.0,2.0,1584.0,0.0,33.653555,-117.983643,0.267805614553,992,209086.0,0,1,0,58.0,0,0,0,0
14172935,2.5,2.0,1325.0,Orange,0.0,2.0,1386.0,1.0,33.907105,-117.86189,0.0164418742597,117,395288.0,0,1,0,48.0,0,0,0,0
11887196,3.0,4.0,2532.0,Los Angeles,0.0,0.0,7798.0,1.0,34.117058,-118.137766,-0.0961700683804,4641,835275.0,1,0,0,97.0,0,0,1,0
11145916,3.0,3.0,2737.0,Los Angeles,0.0,0.0,6248.0,0.0,34.409726,-118.490656,0.0351814751967,9200,548234.0,1,0,0,23.0,0,0,0,0
13934955,2.0,3.0,1220.0,Orange,0.0,1.0,7200.0,0.0,33.786122,-117.928262,-0.0817637806948999,884,55152.0,0,1,0,67.0,0,0,0,0
14497479,2.0,3.0,1526.0,Orange,0.0,2.0,5000.0,0.0,33.647092,-117.595881,-0.0106875710513999,320,573616.0,0,1,0,35.0,0,0,0,0
12266939,2.0,4.0,1352.0,Los Angeles,0.0,0.0,6060.0,0.0,33.909164,-118.246595,0.0123526371339,5412,102221.0,1,0,0,71.0,0,0,1,0
14479787,2.5,3.0,1823.0,Orange,0.0,2.0,4400.0,0.0,33.591838,-117.643289,-0.00725698717089,320,314876.0,0,1,0,29.0,0,0,0,0
14178229,3.0,3.0,2270.0,Orange,0.0,2.0,7200.0,0.0,33.885479,-117.850665,0.0131635453043999,117,79896.0,0,1,0,58.0,0,0,0,0
12210913,1.0,1.0,924.0,Los Angeles,0.0,0.0,5400.0,0.0,33.9606,-118.274171,0.0482301991613,2397,152288.0,1,0,0,109.0,0,0,0,0
10957128,2.0,3.0,1205.0,Los Angeles,0.0,0.0,6789.0,0.0,34.171099,-118.341397,-0.0988644741085,3113,443008.0,1,0,0,76.0,0,0,0,0
12509908,1.0,3.0,1034.0,Los Angeles,0.0,0.0,6364.0,0.0,33.801049,-118.13732,0.100679633132,5742,268293.0,1,0,0,74.0,0,0,0,0
17219483,3.0,3.0,2097.0,Ventura,1.0,2.0,16668.0,1.0,34.215979,-118.835619,-0.039440671765,75,328111.0,0,0,1,41.0,0,0,0,0
12815534,2.0,3.0,1803.0,Los Angeles,0.0,0.0,11800.0,0.0,34.012858,-117.99338,0.0299923258036,4084,87147.0,1,0,0,57.0,0,0,0,0
13047132,3.0,3.0,2263.0,Los Angeles,0.0,0.0,8822.0,0.0,34.127843,-117.771763,0.0205408587631,4002,436457.0,1,0,0,37.0,0,0,0,0
14235818,1.0,2.0,1220.0,Orange,0.0,1.0,6750.0,0.0,33.788527,-117.843191,0.326403402957,758,488078.0,0,1,0,99.0,0,0,0,0
14338774,2.5,4.0,3425.0,Orange,0.0,3.0,8450.0,0.0,33.799383,-117.765756,-0.00480367539733,219,801085.0,0,1,0,32.0,0,1,1,0
17121160,2.0,4.0,1178.0,Ventura,1.0,2.0,8174.0,0.0,34.238359,-119.152428,-0.0222725194904,50,43388.0,0,0,1,66.0,0,0,1,0
12078989,3.0,2.0,2146.0,Los Angeles,0.0,0.0,2396.0,0.0,34.166634,-118.214933,0.0484479664322,3008,771076.0,1,0,0,32.0,0,0,0,0
17138332,2.0,3.0,1412.0,Ventura,1.0,2.0,7000.0,0.0,34.238759,-119.014173,-0.0360275974347,54,439000.0,0,0,1,53.0,0,0,0,0
12940345,1.0,3.0,1236.0,Los Angeles,0.0,0.0,7148.0,0.0,34.073646,-117.957,0.0520436295641,4053,155784.0,1,0,0,75.0,0,0,0,0
17256218,2.0,5.0,1746.0,Ventura,0.0,2.0,7300.0,0.0,34.264342,-118.738855,0.0591289517791999,80,69976.0,0,0,1,59.0,0,0,1,0
13935621,2.5,3.0,2730.0,Orange,0.0,2.0,10350.0,1.0,33.792937,-117.937998,-0.00574406526525,883,128782.0,0,1,0,57.0,0,0,0,0
12752618,3.0,4.0,1787.0,Los Angeles,0.0,0.0,5816.0,0.0,33.900073,-117.986453,-0.099130471657,5038,518170.0,1,0,0,65.0,0,0,1,0
11305715,3.0,3.0,1689.0,Los Angeles,0.0,0.0,7143.0,0.0,34.692799,-118.175675,-0.0167042632422,9010,196158.0,1,0,0,30.0,0,0,0,0
17219755,3.0,4.0,2987.0,Ventura,2.0,2.0,8297.0,1.0,34.224838,-118.844098,0.0361273685002,75,645979.0,0,0,1,40.0,0,0,1,0
17290580,3.0,3.0,2672.0,Ventura,2.0,2.0,4700.0,0.0,34.193282,-118.81035,-0.00537480029314,74,779860.0,0,0,1,42.0,0,0,0,0
11236478,2.0,4.0,1878.0,Los Angeles,0.0,0.0,8385.0,0.0,34.546672,-118.046617,-0.0575355698815,9107,186632.0,1,0,0,29.0,0,0,1,0
14504015,3.0,4.0,1882.0,Orange,1.0,2.0,5408.0,0.0,33.645633,-117.645352,2.29699141097,320,319255.0,0,1,0,44.0,0,0,1,0
14142273,3.0,4.0,2728.0,Orange,1.0,2.0,7800.0,0.0,33.898625,-117.954228,0.0502097578319,17,526623.0,0,1,0,42.0,0,0,1,0
14138108,2.0,3.0,1286.0,Orange,1.0,2.0,10044.0,0.0,33.902086,-117.903131,-0.0306041839554,15,267065.0,0,1,0,62.0,0,0,0,0
